"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"3Q38JAKL","journalArticle","2018","Zhao, Z; Wang, S; Wang, S; Zhang, X; ...","CNN-based bi-directional motion compensation for high efficiency video coding","… on Circuits and …","","","","https://ieeexplore.ieee.org/abstract/document/8351189/","… of deep learning, we propose a bi-directional motion compensation algorithm with convolutional neural network, … , which integrates the prediction error detection and non-linear signal …","2018","2022-07-29 20:04:53","2022-08-10 19:15:42","","","","Query date: 2022-07-28 22:11:05","","","","","","","","","","","","","","","","","","Publisher: ieeexplore.ieee.org","","","http://dx.doi.org/10.1109/ISCAS.2018.8351189","Deep learning; Forecasting; Convolutional neural networks; Convolution; Video signal processing; Motion compensation; Efficiency; Image compression","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5GE4JVV4","journalArticle","2018","ZHAO, Y; WU, T; HAN, Y","Identifying the correctness of fit of internal components based on a convolutional neural network","ACTA ELECTONICA SINICA","","","","http://www.ejournal.org.cn/Jwk3_dzxb/EN/Y2018/V46/I8/1983","… Neural Network model.Extracted features and trained the classifier using deep learning … Perform assembly error detection,such as transposition or dislocation of the test workpiece's …","2018","2022-07-29 20:04:53","2022-08-10 19:20:18","","","","Query date: 2022-07-28 22:11:05","","","","","","","","","","","","","","","","","","Publisher: ejournal.org.cn","","","http://dx.doi.org/10.3969/j.issn.0372-2112.2018.08.025","Deep learning; Computerized tomography; Learning systems; Deep neural networks; Convolutional neural networks; Convolution; Aspect ratio; Fits and tolerances","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RKFIN76I","journalArticle","2018","Madi, N; Al-Khalifa, HS","Grammatical error checking systems: A review of approaches and emerging directions","2018 Thirteenth International …","","","","https://ieeexplore.ieee.org/abstract/document/8847020/","… [37] investigated a character-level LSTM neural network enabling it to handle previously … to train a neural network on unlabeled data for word-level grammatical error detection. They …","2018","2022-07-29 20:04:56","2022-08-10 19:20:03","","","","Query date: 2022-07-28 22:11:05","","","","","","","","","","","","","","","","","","Publisher: ieeexplore.ieee.org","","","http://dx.doi.org/10.1109/ICDIM.2018.8847020","Error detection; Information management; Error correction; Natural language processing systems","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GR8DPKV4","conferencePaper","2018","Kim, J","Development of Visual Inspection System for Assembly Machine","2018 Tenth International Conference on Ubiquitous …","","","","https://ieeexplore.ieee.org/abstract/document/8436961/","… In this paper, we proposed a method to improve the accuracy of error detection by … machine learning has been developed. Convolution Neural Networks (CNN) is the neural network …","2018","2022-07-29 20:04:56","2022-08-10 19:18:24","","","","","","","","","","","","","ieeexplore.ieee.org","","","","","","","","","","","","http://dx.doi.org/10.1109/ICUFN.2018.8436961","Learning systems; Inspection; Image classification; Image processing; Assembly machines","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AWX3Y9ZV","conferencePaper","2018","Zhao, J; Li, M; Liu, W; Li, S; Lin, Z","Detection of Chinese Grammatical Errors with Context Representation","2018 International Conference …","","","","https://ieeexplore.ieee.org/abstract/document/8525629/","… grammatical error detection task … , machine learning has developed rapidly. Chinese grammatical error diagnosis has also evolved from previous statistical learning to machine learning. …","2018","2022-07-29 20:04:56","2022-08-10 19:18:20","","","","","","","","","","","","","ieeexplore.ieee.org","","","","","","","","","","","","http://dx.doi.org/10.1109/ICNIDC.2018.8525629","Neural networks; Error detection; Complexation; Digital integrated circuits; Electric current measurement","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CSZNNLWM","conferencePaper","2018","Huber, P; Niehues, J; Waibel, A","Automated Evaluation of Out-of-Context Errors","arXiv preprint arXiv:1803.08983","","","","https://arxiv.org/abs/1803.08983","… means of out-of-context error detection. Through the novel design of our … unsupervised models. A standard binary classification neural network assesses the performance of supervised …","2018","2022-07-29 20:04:58","2022-08-10 19:14:38","","","","","","","","","","","","","arxiv.org","","","","","","","","","","","","","Machine learning; Classification (of information); Learning algorithms; Automation; Quality control; Errors; Semantics; Character recognition","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FXJ4VLFE","conferencePaper","2018","Ejaz, MZ; Khurshid, K; Abbas, Z; ...","A novel image encoding and communication technique of B/W images for IOT, robotics and drones using (15, 11) reed solomon scheme","2018 Advances in …","","","","https://ieeexplore.ieee.org/abstract/document/8376846/","… using artificial intelligence, machine learning or machine vision, … are normally used for error detection and correction at data … So, we have used error detection and correction capability of …","2018","2022-07-29 20:05:01","2022-08-10 19:13:01","","","","","","","","","","","","","ieeexplore.ieee.org","","","","","","","","","","","","http://dx.doi.org/10.1109/ICASET.2018.8376846","Machine learning; Learning systems; Artificial intelligence; Internet of things; Decision making; Signal encoding; Encoding (symbols); Decoding; Computer vision; Image reconstruction; Intelligent robots; Satellites; Drones; Image coding; Robotics; Ionosphere; Reed-Solomon codes; Satellite communication systems; Satellite links","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HTXD2TFR","journalArticle","2018","Bahat, Y; Shakhnarovich, G","Confidence from invariance to image transformations","arXiv preprint arXiv:1804.00657","","","","https://arxiv.org/abs/1804.00657","… of the art for the error detection task. In addition… neural network classifiers, and sparked interest in building various defenses. In this paper, we pursue a more general goal: error detection…","2018","2022-07-29 20:05:04","2022-08-10 19:17:48","","","","Query date: 2022-07-28 22:11:05","","","","","","","","","","","","","","","","","","Publisher: arxiv.org","","","","Machine learning; Classification (of information); Errors; Image representation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YKIZQ95N","journalArticle","2018","Liu, PJ","Learning to write notes in electronic health records","arXiv preprint arXiv:1808.02622","","","","https://arxiv.org/abs/1808.02622","… As is typical in machine learning, we can view this as a supervised problem, learning the … To demonstrate error detection in existing notes, we corrupted select notes by replacing certain …","2018","2022-07-29 20:05:05","2022-08-10 19:21:32","","","","Query date: 2022-07-28 22:11:05","","","","","","","","","","","","","","","","","","Publisher: arxiv.org","","","","Machine learning; Records management; Modeling languages","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ERTWDS9L","conferencePaper","2018","Aboagye, EO; Jianbin, G; ...","Efficient parallelization for big data collaborative recommendation decisions","2018 IEEE 8th Annual …","","","","https://ieeexplore.ieee.org/abstract/document/8301706/","… From our experiments, our novel machine learning sentiment-based probabilistic tensor … recommendation decision making as shown from our error detection evaluation metrics. …","2018","2022-07-29 20:05:10","2022-08-10 19:18:37","","","","","","","","","","","","","ieeexplore.ieee.org","","","","","","","","","","","","http://dx.doi.org/10.1109/CCWC.2018.8301706","Big data; Factorization; Decision making; Sentiment analysis; Tensors; Information filtering","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TETB6YRD","conferencePaper","2018","Guo, J; Lu, J; Qu, Y; Li, C","Traffic-sign spotting in the wild via deep features","2018 IEEE Intelligent Vehicles …","","","","https://ieeexplore.ieee.org/abstract/document/8500650/","… based on convolutional neural network can improve upon the … design an Inception Convolutional Neural Network. We adopt … 17, we can see that error detection is mainly caused by …","2018","2022-07-29 20:05:19","2022-08-10 20:39:13","","","","","","","","","","","","","ieeexplore.ieee.org","","","","","","","","","","","","http://dx.doi.org/10.1109/IVS.2018.8500650","Pattern recognition; Error detection; Convolutional neural networks; Convolution; Vehicles; Traffic signs; Intelligent vehicle highway systems; Traffic signals","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
