"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"JISMXVFT","journalArticle","2022","Bedford, JL; Hanson, IM","A recurrent neural network for rapid detection of delivery errors during real-time portal dosimetry","Physics and Imaging in Radiation Oncology","","","","https://www.sciencedirect.com/science/article/pii/S2405631622000288","… When using the neural network, the median segment index for error detection was 66 out of 180, with no false positives. The neural network reduced the rate of false negative results …","2022","2022-07-29 20:11:17","2022-08-10 19:13:14","","","","Query date: 2022-07-28 19:22:13","","","","","","","","","","","","","","","","","","Publisher: Elsevier","","","","Artificial neural network; Electronic portal imaging device; In vivo dosimetry; Volumetric modulated arc therapy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QAWKLWL2","journalArticle","2022","Korzekwa, D; Lorenzo-Trueba, J; Drugman, T; ...","Computer-assisted pronunciation training—Speech synthesis is almost all you need","Speech …","","","","https://www.sciencedirect.com/science/article/pii/S0167639322000863","… We propose a reformulation of the problem of pronunciation error detection as a task of … error detection models. In the present work, we are training separate machine learning models …","2022","2022-07-29 20:11:18","2022-08-10 19:16:46","","","","Query date: 2022-07-28 19:22:13","","","","","","","","","","","","","","","","","","Publisher: Elsevier","","","http://dx.doi.org/10.1016/j.specom.2022.06.003","Deep learning; Learning systems; Error detection; Bayesian networks; Speech recognition; Computer aided instruction; Speech synthesis; Automated lexical stress error detection; Automated pronunciation error detection; Computer-assisted pronunciation training; Voice conversion","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2IALBN8S","journalArticle","2022","Zhao, J; Yan, J; Xue, T; Wang, S; Qiu, X; Yao, X; ...","A deep learning method for oriented and small wheat spike detection (OSWSDet) in UAV images","… and Electronics in …","","","","https://www.sciencedirect.com/science/article/pii/S0168169922004045","… Along with various technological developments, deep-learning-based methods have … cause error detection and miss detection problems. This paper proposes a deep learning method …","2022","2022-07-29 20:11:18","2022-08-10 19:12:35","","","","Query date: 2022-07-28 19:22:13","","","","","","","","","","","","","","","","","","Publisher: Elsevier","","","http://dx.doi.org/10.1016/j.compag.2022.107087","Deep learning; Error detection; Aircraft detection; Unmanned aerial vehicles (UAV); Antennas; YOLOv5; Orientation feature; Unmanned aerial vehicle (UAV); Wheat spike detection; YOLOv5, Orientation feature, Unmanned aerial vehicle (UAV), Wheat spike detection","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2MJEXLNG","journalArticle","2022","Yang, B; Chen, X; Li, J; Zhu, J; Men, K; Dai, J","A feasible method to evaluate deformable image registration with deep learning–based segmentation","Physica Medica","","","","https://www.sciencedirect.com/science/article/pii/S1120179722014077","… The QA method achieved promising image registration error detection, with the following metrics for the nine ROIs: balanced accuracy, 0.946 ± 0.029; sensitivity, 0.959 ± 0.021; and …","2022","2022-07-29 20:11:19","2022-08-10 19:12:41","","","","Query date: 2022-07-28 19:22:13","","","","","","","","","","","","","","","","","","Publisher: Elsevier","","","","Deep learning; Imaging registration; Quantitative evaluation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"97SJIUFX","journalArticle","2022","Wu, F; Huang, S; Cheng, L","Analyzing the Application of Multimedia Technology Assisted English Grammar Teaching in Colleges","Scientific Programming","","","","https://www.hindawi.com/journals/sp/2022/4422754/","… deep learning is applied to English grammar error detection … In English syntax error detection, the error detection model … of iterations seriously affects the error detection effect, and the …","2022","2022-07-29 20:11:21","2022-08-10 19:14:05","","","","Query date: 2022-07-28 19:22:13","","","","","","","","","","","","","","","","","","Publisher: hindawi.com","","","http://dx.doi.org/10.1155/2022/4422754","Long short-term memory; Error detection; Multimedia systems; Efficiency; Teaching; Multilayers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4C9KYYGW","journalArticle","2022","Lei, T; Lv, F; Liu, J; Zhang, L; Zhou, T","Research on Fault Detection Algorithm of Electrical Equipment Based on Neural Network","Mathematical Problems in …","","","","https://www.hindawi.com/journals/mpe/2022/9015796/","… the detection person, lacks detection and error detection, and the detection efficiency is low. … In this paper, experiments are carried out using several neural network models. For example…","2022","2022-07-29 20:11:23","2022-08-10 19:23:04","","","","Query date: 2022-07-28 19:22:13","","","","","","","","","","","","","","","","","","Publisher: hindawi.com","","","http://dx.doi.org/10.1155/2022/9015796","Convolutional neural networks; Signal detection; Fault detection; Accident prevention; Inspection; Intelligent robots; Infrared imaging; Infrared detectors","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KESDN2DQ","journalArticle","2022","Li, Y; Xie, Z; Wang, F","An associative knowledge network model for interpretable semantic representation of noun context","Complex & Intelligent Systems","","","10.1007/s40747-022-00757-y","https://link.springer.com/article/10.1007/s40747-022-00757-y","… should be extremely valuable than deep neural network methods. So, this … machine learning methods, especially for the tasks of text semantic representation and writing error detection…","2022","2022-07-29 20:11:34","2022-08-10 19:13:49","","","","Query date: 2022-07-28 19:22:13","","","","","","","","","","","","","","","","","","Publisher: Springer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4WIV4HFD","journalArticle","2022","Lee, Sang-Hyun","A study on classification and detection of small moths using cnn model","Computers, Materials and Continua","","15462218","10.32604/cmc.2022.022554","","Currently, there are many limitations to classify images of small objects. In addition, there are limitations such as error detection due to external factors, and there is also a disadvantage that it is difficult to accurately distinguish between various objects. This paper uses a convolutional neural network (CNN) algorithm to recognize and classify object images of very small moths and obtain precise data images. A convolution neural network algorithm is used for image data classification, and the classified image is transformed into image data to learn the topological structure of the image. To improve the accuracy of the image classification and reduce the loss rate, a parameter for finding a fast-optimal point of image classification is set by a convolutional neural network and a pixel image as a preprocessor. As a result of this study, we applied a convolution neural network algorithm to classify the images of very small moths by capturing precise images of the moths. Experimental results showed that the accuracy of classification of very small moths was more than 90%.  2022 Tech Science Press. All rights reserved.","2022","2022-08-10 17:40:35","2022-08-10 19:13:18","","1987-1998","","1","71","","Computers, Materials and Continua","","","","","","","","","","","","","","","Publisher: Tech Science Press","","","http://dx.doi.org/10.32604/cmc.2022.022554","Convolutional neural networks; Convolution; Image classification; Image enhancement","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SPRSZKTB","journalArticle","2022","Jiang, Qunyan; Dai, Juying; Rui, Ting; Shao, Faming; Wang, Jinkang; Lu, Guanlin","Attention-Based Cross-Modality Feature Complementation for Multispectral Pedestrian Detection","IEEE Access","","21693536","10.1109/ACCESS.2022.3175303","","Multispectral pedestrian detection based on deep learning can provide a robust and accurate detection under different illumination conditions, which has important research significance in safety. In order to reduce the log-average miss rate of the object under different illumination conditions, a new one-stage detector suitable for multispectral pedestrian detection is proposed. First, in order to realize the complementarity between the information flows of the two modalities in the feature extraction stage to reduce the object loss, a low-cost cross-modality feature complementary module (CFCM) is proposed. Second, in order to suppress the background noise in different environments and enhance the semantic information and location information of the object, so as to reduce the error detection of the object, an attention-based feature enhancement fusion module (AFEFM) is proposed. Thirdly, through the feature complementarity of color-thermal image pair and the multi-scale fusion of depth feature layer, the horizontal and vertical multi-dimensional data mining of parallel deep neural network is realized, which provides effective data support for object detection algorithm. Finally, through the reasonable arrangement of proposed modules, a robust multispectral detection framework is proposed. The experimental results on the Korea Advanced Institute of Science and Technology (KAIST) pedestrian benchmark show that the proposed method has the lowest log-average miss rate compared with other state-of-the-art multispectral pedestrian detectors, and has a good balance in speed and accuracy.  2013 IEEE.","2022","2022-08-10 17:40:40","2022-08-10 19:14:31","","53797-53809","","","10","","IEEE Access","","","","","","","","","","","","","","","Publisher: Institute of Electrical and Electronics Engineers Inc.","","","http://dx.doi.org/10.1109/ACCESS.2022.3175303","Feature extraction; Deep neural networks; Data mining; Semantics; Extraction; Object detection; Object recognition; Job analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TLNFK5VH","conferencePaper","2021","Amarnath, Chandramouli; Momtaz, Md Imran; Chatterjee, Abhijit","Addressing soft error and security threats in dnns using learning driven algorithmic checks","27th IEEE International Symposium on On-Line Testing and Robust System Design, IOLTS 2021, June 28, 2021  -  June 30, 2021","","","10.1109/IOLTS52814.2021.9486685","","The reliability of Deep Neural Networks (DNNs) is of great concern due to their widespread use in safety-critical applications. Prior research has focused on adaptation of algorithm based fault tolerance schemes for error detection in the dot product (linear) computations of DNNs. In this research, we show that compact machine-learned algorithmic checks inspired by prior work on linear checksums but adapted to the overall nonlinear nature of DNN computations can be used to detect both soft errors and image-triggered trojans in real-time. Experiments indicate that the method incurs low computation overhead (4%-20%), while achieving high coverage (up to 90% for soft errors and 99% for image-triggered attacks).  2021 IEEE.","2021","2022-08-10 17:40:41","2022-08-10 19:13:36","","IEEE Council on Electronic Design Automation (CEDA)","","","","","","","Proceedings - 2021 IEEE 27th International Symposium on On-Line Testing and Robust System Design, IOLTS 2021","","","","Institute of Electrical and Electronics Engineers Inc.","Virtual, Online","","","","","","","","","","","http://dx.doi.org/10.1109/IOLTS52814.2021.9486685","Deep learning; Deep neural networks; Error correction; Malware; Fault tolerance; Radiation hardening; Systems analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
